DL-GF-106,Extra Noodles(Keadama),491,506,276,276,100.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-107,Chashu,491,506,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-108,Rayu Bottle(280ml),491,506,276,276,325.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-109,Miso Soup,491,506,276,276,150.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-110,Sake Noriben,482,493,276,276,765.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-111,Buta Stamina Bento,482,493,276,276,765.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-112,Buta Shoga Yaki Bento,482,493,276,276,765.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-113,Karaage Bento,482,493,276,276,685.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-114,Buta Yasai Itame Bento,482,493,276,276,765.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-115,Chicken Nanban Bento,482,493,276,276,765.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-116,Healthy Makunouchi Bento,482,493,276,276,790.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-117,Yakitori Don,487,501,276,276,500.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-118,Oyako Don,487,501,276,276,470.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-119,Chuka don,487,501,276,276,585.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-120,Mapo Nasu Don,487,501,276,276,580.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-121,Mapo Tofu Don,487,501,276,276,580.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-122,Chicken Katsu Don,487,501,276,276,580.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-123,Tendon,487,501,276,276,650.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-124,Kake Age Don,487,501,276,276,500.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-125,Ebi Tendon,487,501,276,276,660.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-126,Ishiyaki Teriyaki Don,487,501,276,276,500.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-127,Buta Stamina Don,487,502,276,276,585.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-128,Buta Stamina Don Cho-Tokumori,487,502,276,276,845.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-129,Buta Don,487,502,276,276,585.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-130,Buta Don Cho-Tokumori,487,502,276,276,845.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-131,Chashu Don,487,502,276,276,500.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-132,Buta Shogayaki Don,487,502,276,276,585.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-133,Buta Shogayaki Don Cho-Tokumori,487,502,276,276,845.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-134,Ginger Pork Vegetable Bowl,487,502,276,276,560.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-135,Buta Galbi Don,487,502,276,276,620.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,43,,,,,,,,,,,,,,,,,,,,
