DIN158,SOAF BARIK LUKHNAU,,Grocery,Grocery,Kg,gram,1000
DIN159,SOAF MOTI,,Grocery,Grocery,Kg,gram,1000
DIN160,SODA (SWEET),,Grocery,Grocery,Kg,gram,1000
DIN161,SOYA BARI NEUTRELA,,Grocery,Grocery,Kg,gram,1000
DIN162,SOYA CHURA,,Grocery,Grocery,Kg,gram,1000
DIN163,SOYA SAUCE TOPS,,Grocery,Grocery,Btl,Btl,1
DIN164,SPAGHETTI,,Grocery,Grocery,Kg,gram,1000
DIN165,STAR PHOOL,,Grocery,Grocery,Kg,gram,1000
DIN166,STASFF RICE,,Grocery,Grocery,Kg,gram,1000
DIN167,STRAWBERRY SURUP623g,,Grocery,Grocery,Kg,gram,1000
DIN168,STRAWBERY CRUSH,,Grocery,Grocery,Kg,gram,1000
DIN169,SUGAR,,Grocery,Grocery,Kg,gram,1000
DIN170,SUJI RAVA PKT,,Grocery,Grocery,Kg,gram,1000
DIN171,sunflower oil 15lt,,Grocery,Grocery,Tin,Tin,1
DIN172,SWEET CORN,,Grocery,Grocery,Kg,gram,1000
DIN173,TANDOORI CHICKEN,,Grocery,Grocery,Kg,gram,1000
DIN174,TATA SALT,,Grocery,Grocery,Kg,gram,1000
DIN175,TEA MASALA,,Grocery,Grocery,Kg,gram,1000
DIN176,TEJ PATTA,,Grocery,Grocery,Kg,gram,1000
DIN177,TILLI BLACK,,Grocery,Grocery,Kg,gram,1000
DIN178,TILLI DHULI WHITE,,Grocery,Grocery,Kg,gram,1000
DIN179,TILLI OIL,,Grocery,Grocery,Kg,gram,1000
DIN180,TILLI OIL,,Grocery,Grocery,Kg,gram,1000
DIN181,TOMATO CONTI.TOPS,,Grocery,Grocery,Kg,gram,1000
DIN182,TOMATO PUREE GOLDEN,,Grocery,Grocery,Kg,gram,1000
DIN183,URAD CHILKA,,Grocery,Grocery,Kg,gram,1000
DIN184,URAD DHULI,,Grocery,Grocery,Kg,gram,1000
DIN185,VINEGAR FUN TOP,,Grocery,Grocery,Btl,Btl,1
DIN186,WHITE COMPOUND,,Grocery,Grocery,Pkt,Pkt,1
DIN187,WHITE PEPPER BMC,,Grocery,Grocery,Kg,gram,1000
DIN188,WORCHESTER GOLDEN,,Grocery,Grocery,Kg,gram,1000
DIN189,Ajina Motto,,Grocery,Grocery,Kg,gram,1000
DIN190,AL.FOIL SUVIDHA GROS,,F & B,F & B,Kg,gram,1000
DIN191,BUTTER PAPER THICK,,F & B,F & B,Kg,gram,1000
DIN192,Cake Box,,F & B,F & B,Pcs,Pcs,1
DIN193,CANDLE TEALIGHT,,F & B,F & B,Pcs,Pcs,1
DIN194,CANDLE W/S LARGE,,F & B,F & B,Pcs,Pcs,1
DIN195,CHEF CAP,,F & B,F & B,Pcs,Pcs,1
DIN196,CHEF CAP ELASTIC,,F & B,F & B,Pcs,Pcs,1
DIN197,CLING FILM EZEE PVC,,F & B,F & B,Kg,gram,1000
DIN198,COCK.STERRER,,F & B,F & B,Kg,gram,1000
DIN199,DOLLY PAPER,,F & B,F & B,Kg,gram,1000
DIN200,GLASS PAPER,,F & B,F & B,Kg,gram,1000
DIN201,GLOVES COTTON HEAVY,,F & B,F & B,Kg,gram,1000
DIN202,JELLY TIN,,F & B,F & B,Kg,gram,1000
DIN203,KITCHEN ROLL JOLLY,,F & B,F & B,Kg,gram,1000
DIN204,LOCK PANNI (3X4),,F & B,F & B,Kg,gram,1000
DIN205,M G NAP.PARTY?2PLY,,F & B,F & B,Kg,gram,1000
DIN206,Napkin,,F & B,F & B,Pkt,Pkt,1
DIN207,PLATE SILVER 9 No,,F & B,F & B,Pcs,Pcs,1
DIN208,Silver Panni,,F & B,F & B,Kg,gram,1000
DIN209,SKEEWERS 8 Inches,,F & B,F & B,Kg,gram,1000
DIN210,SPOON MED.TULSI,,F & B,F & B,Kg,gram,1000
DIN211,STRAW 8 MM X 100NOS,,F & B,F & B,Pcs,Pcs,1
DIN212,STRAW PIPE UMBRELLA,,F & B,F & B,Pcs,Pcs,1
DIN213,TOOTH PICK TAJ,,F & B,F & B,Pkt,Pkt,1
DIN214,Traymat,,F & B,F & B,Pkt,Pkt,1
DIN215,MILK POWDEREV EVERYDAY,,F & B,F & B,Kg,gram,1000
DIN216,TOMATO KET POUCH,,F & B,F & B,Kg,gram,1000
DIN217,SUGAR FREE SATCHETS,,F & B,F & B,Pkt,Pkt,1
DIN218,PEPPER POUCH,,F & B,F & B,Pcs,Pcs,1
DIN219,SALT POUCH,,F & B,F & B,Kg,gram,1000
DIN220,ACHAR POUCH NILON,,F & B,F & B,Kg,gram,1000
DIN221,TAJ MAHAL T?BAG,,F & B,F & B,Pcs,Pcs,1
DIN222,TATA AGNI,,F & B,F & B,Kg,gram,1000
DIN223,NESCAFE CLASSIC COFFEE,,F & B,F & B,Kg,gram,1000
DIN224,BORNVITA,,F & B,F & B,Kg,gram,1000
DIN225,HORLICKS,,F & B,F & B,Kg,gram,1000
DIN226,KISSAN MIX JAM,,F & B,F & B,Kg,gram,1000
DIN227,SUGAR CUB,,F & B,F & B,Kg,gram,1000
DIN228,PARLE?G,,F & B,F & B,Pcs,Pcs,1
DIN229,MONACO,,F & B,F & B,Pcs,Pcs,1
DIN230,MARIE,,F & B,F & B,Pcs,Pcs,1
DIN231,JUICE REAL MIX 1 Ltr,,F & B,F & B,Kg,gram,1000
DIN232,JUICE ORANGE (SW)1Ltr,,F & B,F & B,Ltr,Ltr,1
DIN233,TONIC WATER 300mlx24,,F & B,F & B,Pcs,Pcs,1
DIN234,DIET COKE,,F & B,F & B,Pcs,Pcs,1
DIN235,SUGAR SATCHET5gx2000,,F & B,F & B,Kg,gram,1000
DIN236,NESCAFE CLASSIC 1.5g(60),,F & B,F & B,Kg,gram,1000
DIN237,Coke,,F & B,F & B,Pcs,Pcs,1
DIN238,Sprite,,F & B,F & B,Pcs,Pcs,1
DIN239,Soda,,F & B,F & B,Pcs,Pcs,1
DIN240,Water - Box,,F & B,F & B,Pcs,Pcs,1
DIN241,Water - small Box - 24 Pcs,,F & B,F & B,Pcs,Pcs,1
DIN242,Juce - Paperbot,,F & B,F & B,Pcs,Pcs,1
