RNP242,EVERADY CELL AA,,KITECHEN,KITECHEN,Pcs,PCS,1
RNP243,EVERADY CELL AAA,,KITECHEN,KITECHEN,Pcs,Pcs,1
RNP244,KISMISH,,KITECHEN,KITECHEN,KG,gram,1000
RNP245,PINEAPPLE SLICES,,KITECHEN,KITECHEN,TIN,pcs,1
RNP246,SPEGETTI PASTA,,KITECHEN,KITECHEN,PKT,PKT,1
RNP247,LAKDI KA KOYLA,,KITECHEN,KITECHEN,KG,gram,1000
RNP248,YELLOW MUSTARD SAUCE,,KITECHEN,KITECHEN,pcs,pcs,1
RNP249,BARBEQ SAUCE,,KITECHEN,KITECHEN,pcs,pcs,1
RNP250,LETUSH,,KITECHEN,KITECHEN,pcs,pcs,1
RNP251,JUGNI,,KITECHEN,KITECHEN,KG,gram,1000
RNP252,CAPSICUM RED,,KITECHEN,KITECHEN,KG,gram,1000
RNP253,CAPSICUM YELLOW,,KITECHEN,KITECHEN,KG,gram,1000
RNP254,FHOOL GOBHI,,KITECHEN,KITECHEN,KG,gram,1000
RNP255,HARE MATAR,,KITECHEN,KITECHEN,KG,gram,1000
RNP256,SHIMLA MIRCH,,KITECHEN,KITECHEN,KG,gram,1000
RNP257,GAJAR,,KITECHEN,KITECHEN,KG,gram,1000
RNP258,TAMATO,,KITECHEN,KITECHEN,KG,gram,1000
RNP259,PATA GOBHI,,KITECHEN,KITECHEN,KG,gram,1000
RNP260,RAMAS FALEE,,KITECHEN,KITECHEN,KG,gram,1000
RNP261,BEGAN,,KITECHEN,KITECHEN,KG,gram,1000
RNP262,CUCUMBER KEERA,,KITECHEN,KITECHEN,KG,gram,1000
RNP263,GARLIC LAHSUN,,KITECHEN,KITECHEN,KG,gram,1000
RNP264,GINGER ADRAK,,KITECHEN,KITECHEN,KG,gram,1000
RNP265,ONION ,,KITECHEN,KITECHEN,KG,gram,1000
RNP266,PEYAJ HARI,,KITECHEN,KITECHEN,KG,gram,1000
RNP267,HARI MIRCH,,KITECHEN,KITECHEN,KG,gram,1000
RNP268,BHINDI,,KITECHEN,KITECHEN,KG,gram,1000
RNP269,LOUKI,,KITECHEN,KITECHEN,KG,gram,1000
RNP270,KADU PUMPKIN,,KITECHEN,KITECHEN,KG,gram,1000
RNP271,HARA DHANIYA,,KITECHEN,KITECHEN,KG,gram,1000
RNP272,TENDE,,KITECHEN,KITECHEN,KG,gram,1000
RNP273,GUVAR FALI,,KITECHEN,KITECHEN,KG,gram,1000
RNP274,CHUKANDAR,,KITECHEN,KITECHEN,KG,gram,1000
RNP275,PARMAL,,KITECHEN,KITECHEN,KG,gram,1000
RNP276,KAKIDI,,KITECHEN,KITECHEN,KG,gram,1000
RNP277,KHARBUGA,,KITECHEN,KITECHEN,KG,gram,1000
RNP278,KACCHA AAM,,KITECHEN,KITECHEN,KG,gram,1000
RNP279,SAHJIN KI FALI,,KITECHEN,KITECHEN,KG,gram,1000
RNP280,BAROCLI,,KITECHEN,KITECHEN,KG,gram,1000
RNP281,KARELA,,KITECHEN,KITECHEN,KG,gram,1000
RNP282,TURAI,,KITECHEN,KITECHEN,KG,gram,1000
RNP283,SARSO KI SABJI,,KITECHEN,KITECHEN,KG,gram,1000
RNP284,ARBI,,KITECHEN,KITECHEN,KG,gram,1000
RNP285,METHI HARI,,KITECHEN,KITECHEN,KG,gram,1000
RNP286,PALAK,,KITECHEN,KITECHEN,KG,gram,1000
RNP287,BEANS,,KITECHEN,KITECHEN,KG,gram,1000
RNP288,LEMON NIBU,,KITECHEN,KITECHEN,KG,gram,1000
RNP289,MOOLI,,KITECHEN,KITECHEN,KG,gram,1000
RNP290,POTATO AALOO,,KITECHEN,KITECHEN,KG,gram,1000
RNP291,BANANA ,,KITECHEN,KITECHEN,KG,gram,1000
RNP292,ORANGE ,,KITECHEN,KITECHEN,KG,gram,1000
RNP293,PAPAYA,,KITECHEN,KITECHEN,KG,gram,1000
RNP294,APPLE,,KITECHEN,KITECHEN,KG,gram,1000
RNP295,NASHPATI,,KITECHEN,KITECHEN,KG,gram,1000
RNP296,ANAR ,,KITECHEN,KITECHEN,KG,gram,1000
RNP297,PINEAPPLE,,KITECHEN,KITECHEN,KG,gram,1000
RNP298,AMRUD,,KITECHEN,KITECHEN,KG,gram,1000
RNP299,SINGHARA,,KITECHEN,KITECHEN,KG,gram,1000
RNP300,PODINA HARA,,KITECHEN,KITECHEN,KG,gram,1000
RNP301,MAONGO ,,KITECHEN,KITECHEN,KG,gram,1000
RNP302,JAMUN,,KITECHEN,KITECHEN,KG,gram,1000
RNP303,GRAPE AGUR,,KITECHEN,KITECHEN,KG,gram,1000
RNP304,STAWBEEEY,,KITECHEN,KITECHEN,KG,gram,1000
RNP305,WATERMELON,,KITECHEN,KITECHEN,KG,gram,1000
RNP306,SANGRI,,KITECHEN,KITECHEN,KG,gram,1000
RNP307,SEMFALI,,KITECHEN,KITECHEN,KG,gram,1000
RNP308,SPRING ROLL SHEET,,KITECHEN,KITECHEN,KG,gram,1000
RNP309,MUTTON KABAB,,KITECHEN,KITECHEN,KG,gram,1000
RNP310,Ashtray,,Housekeeping,Housekeeping,pcs,nos,1
RNP311,Hi ball glass,,Housekeeping,Housekeeping,dozen,pcs,12
RNP312,Old fashioned tumbler,,Housekeeping,Housekeeping,dozen,pcs,12
RNP313,Coffee mug,,Housekeeping,Housekeeping,dozen,pcs,12
RNP314,TCM Bowl,,Housekeeping,Housekeeping,dozen,pcs,12
RNP315,Tea spoon,,Housekeeping,Housekeeping,dozen,pcs,12
RNP316,Leather tissue box,,Housekeeping,Housekeeping,box,nos,1
RNP317,Leather coaster,,Housekeeping,Housekeeping,dozen,Box,12
