DIN77,Plain | Masala | Ghee,732,732,752,752,245/275,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN78,Rawa Dosa,732,732,752,752,,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN79, Plain | Masala,732,732,752,752,245/275,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN80,Idli,732,732,752,752,,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN81,Plain | Carrot | Beetroot,732,732,752,752,245,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN82,Medu Vada,732,732,752,752,,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN83,Tender Coconut vegetable Korma with Appam,733,732,752,752,475,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN84,Tender Coconut vegetable Korma with Idiappam,733,732,752,752,475,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN85,Tender Coconut vegetable Korma with Kerala Paratha,733,732,752,752,475,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN86,Vegetable Curry with Appam,733,733,752,752,450,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN87,Vegetable Curry with Idiapam,733,733,752,752,450,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN88,Vegetable Curry with Kerala Paratha,733,733,752,752,450,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN89,Vegetable Stew with Appam,733,733,752,752,450,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN90,Vegetable Stew with Idiapam,733,733,752,752,450,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN91,Vegetable Curry with Kerala Paratha,733,733,752,752,450,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN92,Korma with kerala Paratha,733,733,752,752,450,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN93,Puttu kadala curry,733,733,752,752,395,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN94,Lemon Rice,733,733,752,752,245,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN95,Coconut Rice,733,733,752,752,245,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN96,Tomato rice,733,733,752,752,245,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN97,Ghee Rice,733,733,752,752,255,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN98,Raita,732,732,752,752,155,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN99,Curd Rice,732,732,752,752,245,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN100,Papadum,732,732,752,752,125,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN101,Kozhukktta,735,735,752,752,225,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN102,Ilaada,735,735,752,752,225,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN103,Elanchi,735,735,752,752,225,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN104,Semiya Payasam,735,735,752,752,225,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN105,Palada pradhaman,735,735,752,752,245,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
